@relation 'trainingData-weka.filters.unsupervised.attribute.Remove-R1-11,13,15'

@attribute duration numeric
@attribute pdays numeric
@attribute poutcome {unknown,failure,other,success}
@attribute termDeposit {no,yes}

@data
662,-1,unknown,yes
189,-1,unknown,no
124,-1,unknown,no
321,-1,unknown,no
102,-1,unknown,no
727,-1,unknown,yes
147,-1,unknown,no
127,-1,unknown,no
36,-1,unknown,no
189,-1,unknown,no
127,-1,unknown,no
130,-1,unknown,no
196,-1,unknown,no
112,-1,unknown,no
389,-1,unknown,no
310,-1,unknown,no
294,-1,unknown,no
62,-1,unknown,no
259,-1,unknown,no
160,-1,unknown,no
177,-1,unknown,no
275,-1,unknown,no
427,-1,unknown,no
143,-1,unknown,no
92,-1,unknown,no
148,-1,unknown,no
366,-1,unknown,no
138,-1,unknown,no
121,-1,unknown,no
236,-1,unknown,no
52,-1,unknown,no
36,-1,unknown,no
90,-1,unknown,no
127,-1,unknown,no
180,-1,unknown,no
98,-1,unknown,no
111,-1,unknown,no
72,-1,unknown,no
113,-1,unknown,no
54,-1,unknown,no
1121,-1,unknown,yes
81,-1,unknown,no
628,-1,unknown,no
118,-1,unknown,no
119,-1,unknown,no
71,-1,unknown,no
1156,-1,unknown,no
668,-1,unknown,no
134,-1,unknown,no
171,-1,unknown,no
76,-1,unknown,no
89,-1,unknown,no
277,-1,unknown,no
188,-1,unknown,no
869,-1,unknown,yes
197,-1,unknown,no
125,-1,unknown,no
556,-1,unknown,yes
175,-1,unknown,no
87,-1,unknown,no
100,-1,unknown,no
205,-1,unknown,no
167,-1,unknown,no
108,-1,unknown,no
180,-1,unknown,no
96,-1,unknown,no
133,-1,unknown,no
161,-1,unknown,no
130,-1,unknown,no
80,-1,unknown,no
108,-1,unknown,no
145,-1,unknown,no
532,-1,unknown,no
124,-1,unknown,no
279,-1,unknown,no
143,-1,unknown,no
100,-1,unknown,no
103,-1,unknown,no
144,-1,unknown,no
71,-1,unknown,no
332,-1,unknown,no
225,-1,unknown,no
289,-1,unknown,no
224,-1,unknown,no
224,-1,unknown,no
672,-1,unknown,no
219,-1,unknown,no
192,-1,unknown,no
160,-1,unknown,no
94,-1,unknown,no
176,-1,unknown,no
74,-1,unknown,no
378,-1,unknown,no
294,-1,unknown,no
183,-1,unknown,no
643,-1,unknown,no
203,-1,unknown,no
364,-1,unknown,no
171,-1,unknown,no
290,-1,unknown,no
659,-1,unknown,no
140,-1,unknown,no
87,-1,unknown,no
176,-1,unknown,no
458,-1,unknown,no
174,-1,unknown,no
295,-1,unknown,no
90,-1,unknown,no
206,-1,unknown,no
49,-1,unknown,no
181,-1,unknown,no
106,-1,unknown,no
601,-1,unknown,no
219,-1,unknown,no
208,-1,unknown,no
359,-1,unknown,no
388,-1,unknown,no
431,-1,unknown,no
71,-1,unknown,no
347,-1,unknown,no
977,-1,unknown,no
676,-1,unknown,no
74,-1,unknown,no
240,-1,unknown,no
83,-1,unknown,no
271,-1,unknown,no
233,-1,unknown,no
425,-1,unknown,no
293,-1,unknown,no
432,-1,unknown,no
411,-1,unknown,no
61,-1,unknown,no
359,-1,unknown,yes
399,-1,unknown,no
328,-1,unknown,no
446,-1,unknown,no
211,-1,unknown,no
263,-1,unknown,no
226,-1,unknown,no
231,-1,unknown,no
364,-1,unknown,no
171,-1,unknown,no
243,-1,unknown,no
137,-1,unknown,no
593,-1,unknown,no
156,-1,unknown,no
246,-1,unknown,no
445,-1,unknown,no
337,-1,unknown,no
399,-1,unknown,no
85,-1,unknown,no
173,-1,unknown,no
10,-1,unknown,no
197,-1,unknown,no
1290,-1,unknown,yes
297,-1,unknown,no
281,-1,unknown,no
193,-1,unknown,no
128,-1,unknown,no
76,-1,unknown,no
39,-1,unknown,no
16,-1,unknown,no
20,-1,unknown,no
115,-1,unknown,no
175,-1,unknown,no
607,-1,unknown,no
236,-1,unknown,no
150,-1,unknown,no
56,-1,unknown,no
372,-1,unknown,no
1439,-1,unknown,yes
120,-1,unknown,no
119,-1,unknown,no
919,-1,unknown,yes
227,-1,unknown,no
497,-1,unknown,no
170,-1,unknown,no
185,-1,unknown,no
630,-1,unknown,no
139,-1,unknown,no
196,-1,unknown,no
134,-1,unknown,no
1426,-1,unknown,yes
121,-1,unknown,no
307,-1,unknown,no
75,-1,unknown,no
151,-1,unknown,no
143,-1,unknown,no
317,-1,unknown,no
122,-1,unknown,no
67,-1,unknown,no
29,-1,unknown,no
214,-1,unknown,no
88,-1,unknown,no
305,-1,unknown,no
111,-1,unknown,no
281,-1,unknown,no
185,-1,unknown,no
901,-1,unknown,yes
235,-1,unknown,no
144,-1,unknown,no
121,-1,unknown,no
162,-1,unknown,no
192,-1,unknown,no
124,-1,unknown,no
93,-1,unknown,no
998,-1,unknown,yes
1019,-1,unknown,no
73,-1,unknown,no
156,-1,unknown,no
119,-1,unknown,no
30,-1,unknown,no
402,-1,unknown,no
226,-1,unknown,no
105,-1,unknown,no
218,-1,unknown,no
158,-1,unknown,no
387,-1,unknown,no
68,-1,unknown,no
217,-1,unknown,no
183,-1,unknown,no
121,-1,unknown,no
41,-1,unknown,no
327,-1,unknown,no
160,-1,unknown,no
105,-1,unknown,no
192,-1,unknown,no
272,-1,unknown,no
364,-1,unknown,no
90,-1,unknown,no
624,-1,unknown,no
128,-1,unknown,no
81,-1,unknown,no
75,-1,unknown,no
384,-1,unknown,no
268,-1,unknown,no
497,-1,unknown,no
42,-1,unknown,no
181,-1,unknown,no
234,-1,unknown,no
121,-1,unknown,no
298,-1,unknown,no
356,-1,unknown,no
783,-1,unknown,no
228,-1,unknown,no
441,-1,unknown,no
370,-1,unknown,no
489,-1,unknown,no
103,-1,unknown,no
154,-1,unknown,no
144,-1,unknown,no
633,-1,unknown,no
214,-1,unknown,no
793,-1,unknown,no
473,-1,unknown,no
140,-1,unknown,no
412,-1,unknown,no
503,-1,unknown,no
439,-1,unknown,no
152,-1,unknown,no
174,-1,unknown,no
179,-1,unknown,no
961,-1,unknown,yes
347,-1,unknown,no
58,-1,unknown,no
329,-1,unknown,no
187,-1,unknown,no
39,-1,unknown,yes
982,-1,unknown,yes
171,-1,unknown,no
149,-1,unknown,no
147,-1,unknown,no
45,-1,unknown,no
150,-1,unknown,no
117,-1,unknown,no
95,-1,unknown,no
96,-1,unknown,no
292,-1,unknown,no
369,-1,unknown,no
100,-1,unknown,no
184,-1,unknown,no
418,-1,unknown,no
532,-1,unknown,no
467,-1,unknown,no
38,-1,unknown,no
330,-1,unknown,no
584,-1,unknown,yes
613,-1,unknown,no
152,-1,unknown,no
210,-1,unknown,no
120,-1,unknown,no
122,-1,unknown,no
132,-1,unknown,no
80,-1,unknown,no
143,-1,unknown,no
212,-1,unknown,no
279,-1,unknown,no
68,-1,unknown,no
182,-1,unknown,no
123,-1,unknown,no
185,-1,unknown,no
136,-1,unknown,no
27,-1,unknown,no
173,-1,unknown,no
259,-1,unknown,no
277,-1,unknown,no
526,-1,unknown,no
283,-1,unknown,no
506,-1,unknown,no
66,-1,unknown,no
579,-1,unknown,no
421,-1,unknown,no
301,-1,unknown,no
123,-1,unknown,no
288,-1,unknown,no
633,-1,unknown,no
111,-1,unknown,no
262,-1,unknown,no
307,-1,unknown,no
58,-1,unknown,no
446,-1,unknown,no
151,-1,unknown,no
133,-1,unknown,no
466,-1,unknown,no
226,-1,unknown,no
358,-1,unknown,no
209,-1,unknown,no
114,-1,unknown,no
421,-1,unknown,no
139,-1,unknown,no
112,-1,unknown,no
323,-1,unknown,no
400,-1,unknown,no
81,-1,unknown,no
313,-1,unknown,no
720,-1,unknown,yes
328,-1,unknown,no
45,-1,unknown,no
85,-1,unknown,no
73,-1,unknown,no
486,-1,unknown,no
83,-1,unknown,no
123,-1,unknown,no
190,-1,unknown,no
445,-1,unknown,no
161,-1,unknown,no
245,-1,unknown,no
45,-1,unknown,no
228,-1,unknown,no
627,-1,unknown,yes
92,-1,unknown,no
244,-1,unknown,no
1341,-1,unknown,yes
144,-1,unknown,no
148,-1,unknown,no
197,-1,unknown,no
604,-1,unknown,no
210,-1,unknown,no
269,-1,unknown,no
446,-1,unknown,no
71,-1,unknown,no
573,-1,unknown,no
829,-1,unknown,yes
476,-1,unknown,yes
136,-1,unknown,no
96,-1,unknown,no
227,-1,unknown,no
724,-1,unknown,yes
500,-1,unknown,yes
353,-1,unknown,no
2029,-1,unknown,yes
57,-1,unknown,no
351,-1,unknown,no
60,-1,unknown,no
270,-1,unknown,no
502,-1,unknown,no
227,-1,unknown,no
186,-1,unknown,no
82,-1,unknown,no
108,-1,unknown,no
81,-1,unknown,no
189,-1,unknown,no
72,-1,unknown,no
160,-1,unknown,no
99,-1,unknown,no
183,-1,unknown,no
564,-1,unknown,no
151,-1,unknown,no
90,-1,unknown,no
114,-1,unknown,no
192,-1,unknown,no
119,-1,unknown,no
154,-1,unknown,no
387,-1,unknown,no
223,-1,unknown,no
480,-1,unknown,no
156,-1,unknown,no
412,-1,unknown,no
164,-1,unknown,no
562,-1,unknown,no
326,-1,unknown,no
290,-1,unknown,no
185,-1,unknown,no
118,-1,unknown,no
377,-1,unknown,no
85,-1,unknown,no
61,-1,unknown,no
180,-1,unknown,no
1399,-1,unknown,yes
133,-1,unknown,no
1187,-1,unknown,yes
460,-1,unknown,no
270,-1,unknown,no
171,-1,unknown,no
721,-1,unknown,no
182,-1,unknown,no
487,-1,unknown,yes
140,-1,unknown,no
113,-1,unknown,no
109,-1,unknown,no
55,-1,unknown,no
148,-1,unknown,no
91,-1,unknown,no
144,-1,unknown,no
1097,-1,unknown,yes
300,-1,unknown,no
465,-1,unknown,no
154,-1,unknown,no
311,-1,unknown,no
176,-1,unknown,no
924,-1,unknown,no
200,-1,unknown,no
212,-1,unknown,no
117,-1,unknown,no
194,-1,unknown,no
114,-1,unknown,no
215,-1,unknown,no
175,-1,unknown,no
122,-1,unknown,no
166,-1,unknown,no
89,-1,unknown,no
159,-1,unknown,no
393,-1,unknown,no
508,-1,unknown,no
522,-1,unknown,no
545,-1,unknown,no
67,-1,unknown,no
264,-1,unknown,no
812,-1,unknown,yes
191,-1,unknown,no
104,-1,unknown,no
170,-1,unknown,no
90,-1,unknown,no
252,-1,unknown,no
443,-1,unknown,no
67,-1,unknown,no
467,-1,unknown,no
57,-1,unknown,no
484,-1,unknown,no
378,-1,unknown,no
772,-1,unknown,no
136,-1,unknown,no
451,-1,unknown,no
124,-1,unknown,no
283,-1,unknown,no
203,-1,unknown,no
143,-1,unknown,no
43,-1,unknown,no
108,-1,unknown,no
170,-1,unknown,no
131,-1,unknown,no
102,-1,unknown,no
151,-1,unknown,no
143,-1,unknown,no
196,-1,unknown,no
479,-1,unknown,no
211,-1,unknown,no
183,-1,unknown,no
439,-1,unknown,no
86,-1,unknown,no
165,-1,unknown,no
106,-1,unknown,no
321,-1,unknown,no
891,-1,unknown,no
80,-1,unknown,no
132,-1,unknown,no
216,-1,unknown,no
318,-1,unknown,no
141,-1,unknown,no
139,-1,unknown,no
41,-1,unknown,no
93,-1,unknown,no
564,-1,unknown,no
16,-1,unknown,no
518,-1,unknown,no
87,-1,unknown,no
504,-1,unknown,no
93,-1,unknown,no
82,-1,unknown,no
223,-1,unknown,no
67,-1,unknown,no
186,-1,unknown,no
1060,-1,unknown,yes
249,-1,unknown,no
60,-1,unknown,no
52,-1,unknown,no
222,-1,unknown,no
109,-1,unknown,no
113,-1,unknown,no
173,-1,unknown,no
261,-1,unknown,no
87,-1,unknown,no
42,-1,unknown,no
147,-1,unknown,no
717,-1,unknown,no
286,-1,unknown,no
614,-1,unknown,yes
83,-1,unknown,no
289,-1,unknown,no
117,-1,unknown,no
85,-1,unknown,no
256,-1,unknown,no
103,-1,unknown,no
181,-1,unknown,no
348,-1,unknown,no
196,-1,unknown,no
593,-1,unknown,no
71,-1,unknown,no
118,-1,unknown,no
314,-1,unknown,no
965,-1,unknown,no
123,-1,unknown,no
94,-1,unknown,no
116,-1,unknown,no
146,-1,unknown,no
712,-1,unknown,no
366,-1,unknown,no
260,-1,unknown,no
184,-1,unknown,no
251,-1,unknown,no
128,-1,unknown,no
1120,-1,unknown,yes
16,-1,unknown,no
970,-1,unknown,no
963,-1,unknown,yes
1973,-1,unknown,yes
117,-1,unknown,no
141,-1,unknown,no
232,-1,unknown,no
1041,-1,unknown,yes
324,-1,unknown,no
1389,-1,unknown,no
120,-1,unknown,no
213,-1,unknown,no
121,-1,unknown,no
636,-1,unknown,no
330,-1,unknown,no
100,-1,unknown,no
210,-1,unknown,no
71,-1,unknown,no
255,-1,unknown,no
666,-1,unknown,no
498,-1,unknown,no
92,-1,unknown,no
344,-1,unknown,no
189,-1,unknown,no
184,-1,unknown,no
154,-1,unknown,no
271,-1,unknown,no
134,-1,unknown,no
470,-1,unknown,no
221,-1,unknown,no
595,-1,unknown,no
254,-1,unknown,no
178,-1,unknown,no
106,-1,unknown,no
184,-1,unknown,no
69,-1,unknown,no
94,-1,unknown,no
271,-1,unknown,no
396,-1,unknown,no
215,-1,unknown,no
94,-1,unknown,no
271,-1,unknown,no
911,-1,unknown,yes
196,-1,unknown,no
437,-1,unknown,no
135,-1,unknown,no
193,-1,unknown,no
342,-1,unknown,no
425,-1,unknown,no
151,-1,unknown,no
163,-1,unknown,no
188,-1,unknown,no
549,-1,unknown,no
853,-1,unknown,yes
172,-1,unknown,no
96,-1,unknown,no
1649,-1,unknown,yes
1310,-1,unknown,yes
1187,-1,unknown,no
151,-1,unknown,no
324,-1,unknown,no
77,-1,unknown,no
122,-1,unknown,no
175,-1,unknown,no
246,-1,unknown,no
330,-1,unknown,no
607,-1,unknown,no
114,-1,unknown,no
83,-1,unknown,no
332,-1,unknown,no
125,-1,unknown,no
65,-1,unknown,no
216,-1,unknown,no
114,-1,unknown,no
324,-1,unknown,no
61,-1,unknown,no
179,-1,unknown,no
349,-1,unknown,no
113,-1,unknown,no
256,-1,unknown,no
102,-1,unknown,no
287,-1,unknown,no
41,-1,unknown,no
329,-1,unknown,no
97,-1,unknown,no
96,-1,unknown,no
227,-1,unknown,no
56,-1,unknown,no
102,-1,unknown,no
194,-1,unknown,no
285,-1,unknown,no
53,-1,unknown,no
276,-1,unknown,no
505,-1,unknown,no
211,-1,unknown,no
135,-1,unknown,no
94,-1,unknown,no
172,-1,unknown,no
84,-1,unknown,no
103,-1,unknown,no
244,-1,unknown,no
158,-1,unknown,no
611,-1,unknown,no
306,-1,unknown,no
79,-1,unknown,no
126,-1,unknown,no
289,-1,unknown,no
66,-1,unknown,no
64,-1,unknown,no
120,-1,unknown,no
72,-1,unknown,no
328,-1,unknown,no
151,-1,unknown,no
329,-1,unknown,no
84,-1,unknown,no
214,-1,unknown,no
189,-1,unknown,no
1397,-1,unknown,yes
192,-1,unknown,no
155,-1,unknown,no
137,-1,unknown,no
333,-1,unknown,no
44,-1,unknown,no
209,-1,unknown,no
122,-1,unknown,no
238,-1,unknown,no
84,-1,unknown,no
226,-1,unknown,no
97,-1,unknown,no
80,-1,unknown,no
187,-1,unknown,no
549,-1,unknown,no
254,-1,unknown,no
460,-1,unknown,no
247,-1,unknown,no
121,-1,unknown,no
151,-1,unknown,no
281,-1,unknown,no
132,-1,unknown,no
56,-1,unknown,no
69,-1,unknown,no
55,-1,unknown,no
251,-1,unknown,no
183,-1,unknown,no
119,-1,unknown,no
127,-1,unknown,no
74,-1,unknown,no
634,-1,unknown,no
297,-1,unknown,no
113,-1,unknown,no
213,-1,unknown,no
124,-1,unknown,no
58,-1,unknown,no
219,-1,unknown,no
310,-1,unknown,no
76,-1,unknown,no
41,-1,unknown,no
397,-1,unknown,no
101,-1,unknown,no
227,-1,unknown,no
111,-1,unknown,no
319,-1,unknown,no
766,-1,unknown,yes
86,-1,unknown,no
388,-1,unknown,no
334,-1,unknown,no
191,-1,unknown,no
129,-1,unknown,no
162,-1,unknown,no
292,-1,unknown,no
331,-1,unknown,no
64,-1,unknown,no
171,-1,unknown,no
72,-1,unknown,no
105,-1,unknown,no
126,-1,unknown,no
122,-1,unknown,no
124,-1,unknown,no
201,-1,unknown,no
68,-1,unknown,no
245,-1,unknown,no
79,-1,unknown,no
130,-1,unknown,no
145,-1,unknown,no
699,-1,unknown,no
140,-1,unknown,no
768,-1,unknown,no
80,-1,unknown,no
341,-1,unknown,no
417,-1,unknown,no
154,-1,unknown,no
85,-1,unknown,no
225,-1,unknown,no
243,-1,unknown,no
85,-1,unknown,no
163,-1,unknown,no
568,-1,unknown,no
334,-1,unknown,no
1062,-1,unknown,yes
364,-1,unknown,no
229,-1,unknown,no
118,-1,unknown,no
111,-1,unknown,no
103,-1,unknown,no
385,-1,unknown,no
245,-1,unknown,no
140,-1,unknown,no
93,-1,unknown,no
465,-1,unknown,no
197,-1,unknown,no
216,-1,unknown,no
407,-1,unknown,no
81,-1,unknown,no
619,-1,unknown,no
81,-1,unknown,no
214,-1,unknown,no
201,-1,unknown,no
425,-1,unknown,no
1669,-1,unknown,yes
460,-1,unknown,no
272,-1,unknown,no
166,-1,unknown,no
431,-1,unknown,no
184,-1,unknown,no
119,-1,unknown,no
123,-1,unknown,no
109,-1,unknown,no
257,-1,unknown,no
136,-1,unknown,no
340,-1,unknown,no
387,-1,unknown,no
557,-1,unknown,no
512,-1,unknown,no
197,-1,unknown,no
97,-1,unknown,no
194,-1,unknown,no
643,-1,unknown,no
1271,-1,unknown,no
81,-1,unknown,no
1336,-1,unknown,yes
111,-1,unknown,no
157,-1,unknown,no
455,-1,unknown,no
118,-1,unknown,no
444,-1,unknown,yes
185,-1,unknown,no
138,-1,unknown,no
304,-1,unknown,no
43,-1,unknown,no
167,-1,unknown,no
347,-1,unknown,no
565,-1,unknown,no
716,-1,unknown,no
149,-1,unknown,no
150,-1,unknown,no
149,-1,unknown,no
424,-1,unknown,no
364,-1,unknown,no
179,-1,unknown,no
330,-1,unknown,no
160,-1,unknown,no
12,-1,unknown,no
77,-1,unknown,no
36,-1,unknown,no
46,-1,unknown,no
821,-1,unknown,no
198,-1,unknown,no
84,-1,unknown,no
335,-1,unknown,no
250,-1,unknown,no
110,-1,unknown,no
78,-1,unknown,no
227,-1,unknown,no
223,-1,unknown,no
164,-1,unknown,no
356,-1,unknown,no
116,-1,unknown,no
358,-1,unknown,no
180,-1,unknown,no
109,-1,unknown,no
72,-1,unknown,no
102,-1,unknown,no
457,-1,unknown,no
123,-1,unknown,no
546,-1,unknown,no
231,-1,unknown,no
321,-1,unknown,no
56,-1,unknown,no
170,-1,unknown,no
101,-1,unknown,no
376,-1,unknown,no
122,-1,unknown,no
335,-1,unknown,no
136,-1,unknown,no
528,-1,unknown,no
21,-1,unknown,no
56,-1,unknown,no
129,-1,unknown,no
129,-1,unknown,no
101,-1,unknown,no
169,-1,unknown,no
110,-1,unknown,no
175,-1,unknown,no
439,-1,unknown,no
249,-1,unknown,no
353,-1,unknown,no
104,-1,unknown,no
131,-1,unknown,no
184,-1,unknown,no
94,-1,unknown,no
164,-1,unknown,no
274,-1,unknown,no
75,-1,unknown,no
199,-1,unknown,no
131,-1,unknown,no
94,-1,unknown,no
416,-1,unknown,no
659,-1,unknown,no
202,-1,unknown,no
265,-1,unknown,no
195,-1,unknown,no
80,-1,unknown,no
401,-1,unknown,no
41,-1,unknown,no
280,-1,unknown,no
289,-1,unknown,no
77,-1,unknown,no
533,-1,unknown,yes
76,-1,unknown,no
1056,-1,unknown,yes
753,-1,unknown,no
317,-1,unknown,no
129,-1,unknown,no
237,-1,unknown,no
188,-1,unknown,no
117,-1,unknown,no
101,-1,unknown,no
109,-1,unknown,no
315,-1,unknown,no
49,-1,unknown,no
121,-1,unknown,no
778,-1,unknown,no
368,-1,unknown,no
232,-1,unknown,no
60,-1,unknown,no
87,-1,unknown,no
156,-1,unknown,no
65,-1,unknown,no
256,-1,unknown,no
132,-1,unknown,no
207,-1,unknown,no
646,-1,unknown,no
808,-1,unknown,yes
58,-1,unknown,no
178,-1,unknown,no
88,-1,unknown,no
364,-1,unknown,no
177,-1,unknown,no
156,-1,unknown,no
200,-1,unknown,no
59,-1,unknown,no
126,-1,unknown,no
174,-1,unknown,no
321,-1,unknown,no
201,-1,unknown,no
571,-1,unknown,no
503,-1,unknown,no
83,-1,unknown,no
53,-1,unknown,no
106,-1,unknown,no
82,-1,unknown,no
135,-1,unknown,no
387,-1,unknown,no
372,-1,unknown,no
128,-1,unknown,no
162,-1,unknown,no
246,-1,unknown,no
317,-1,unknown,no
462,-1,unknown,no
280,-1,unknown,no
218,-1,unknown,no
317,-1,unknown,no
274,-1,unknown,no
116,-1,unknown,no
98,-1,unknown,no
92,-1,unknown,no
141,-1,unknown,no
794,-1,unknown,no
90,-1,unknown,no
70,-1,unknown,no
878,-1,unknown,yes
513,-1,unknown,no
792,-1,unknown,no
355,-1,unknown,no
881,-1,unknown,yes
981,-1,unknown,yes
103,-1,unknown,no
90,-1,unknown,no
820,-1,unknown,yes
348,-1,unknown,no
129,-1,unknown,no
119,-1,unknown,no
94,-1,unknown,no
331,-1,unknown,no
779,-1,unknown,no
91,-1,unknown,no
61,-1,unknown,no
157,-1,unknown,no
167,-1,unknown,no
83,-1,unknown,no
603,-1,unknown,no
211,-1,unknown,no
105,-1,unknown,no
514,-1,unknown,yes
479,-1,unknown,no
112,-1,unknown,no
541,-1,unknown,no
149,-1,unknown,no
257,-1,unknown,no
408,-1,unknown,no
134,-1,unknown,no
306,-1,unknown,no
159,-1,unknown,no
68,-1,unknown,no
135,-1,unknown,no
716,-1,unknown,yes
257,-1,unknown,no
955,-1,unknown,yes
194,-1,unknown,no
194,-1,unknown,no
123,-1,unknown,no
106,-1,unknown,no
85,-1,unknown,no
237,-1,unknown,no
196,-1,unknown,no
155,-1,unknown,no
107,-1,unknown,no
260,-1,unknown,no
687,-1,unknown,yes
673,-1,unknown,no
127,-1,unknown,no
197,-1,unknown,no
275,-1,unknown,no
419,-1,unknown,no
146,-1,unknown,no
347,-1,unknown,no
136,-1,unknown,no
374,-1,unknown,no
120,-1,unknown,no
323,-1,unknown,no
364,-1,unknown,no
84,-1,unknown,no
78,-1,unknown,no
59,-1,unknown,no
395,-1,unknown,no
106,-1,unknown,no
209,-1,unknown,no
469,-1,unknown,no
216,-1,unknown,no
115,-1,unknown,no
889,-1,unknown,yes
547,-1,unknown,no
1424,-1,unknown,yes
838,-1,unknown,yes
166,-1,unknown,no
270,-1,unknown,no
232,-1,unknown,no
118,-1,unknown,no
159,-1,unknown,no
265,-1,unknown,no
419,-1,unknown,no
812,-1,unknown,no
97,-1,unknown,no
119,-1,unknown,no
448,-1,unknown,yes
163,-1,unknown,no
114,-1,unknown,no
32,-1,unknown,no
1142,-1,unknown,no
62,-1,unknown,no
341,-1,unknown,no
160,-1,unknown,no
1412,-1,unknown,no
41,-1,unknown,no
276,-1,unknown,no
208,-1,unknown,no
41,-1,unknown,no
767,-1,unknown,yes
174,-1,unknown,no
186,-1,unknown,no
350,-1,unknown,no
46,-1,unknown,no
510,-1,unknown,no
126,-1,unknown,no
81,-1,unknown,no
220,-1,unknown,no
31,-1,unknown,no
64,-1,unknown,no
188,-1,unknown,no
135,-1,unknown,no
132,-1,unknown,no
133,-1,unknown,no
141,-1,unknown,no
95,-1,unknown,no
221,-1,unknown,no
469,-1,unknown,no
51,-1,unknown,no
69,-1,unknown,no
771,-1,unknown,no
164,-1,unknown,no
390,-1,unknown,no
178,-1,unknown,no
46,-1,unknown,no
574,-1,unknown,no
715,-1,unknown,no
70,-1,unknown,no
229,-1,unknown,no
1806,-1,unknown,yes
400,-1,unknown,no
284,-1,unknown,no
130,-1,unknown,no
151,-1,unknown,no
46,-1,unknown,no
57,-1,unknown,no
344,-1,unknown,no
401,-1,unknown,no
145,-1,unknown,no
122,-1,unknown,no
226,-1,unknown,no
211,-1,unknown,no
428,-1,unknown,no
191,-1,unknown,no
225,-1,unknown,no
496,-1,unknown,yes
195,-1,unknown,no
586,-1,unknown,yes
90,-1,unknown,no
689,-1,unknown,yes
94,-1,unknown,no
303,-1,unknown,no
239,-1,unknown,no
129,-1,unknown,no
98,-1,unknown,no
130,-1,unknown,no
124,-1,unknown,no
686,-1,unknown,yes
29,-1,unknown,no
83,-1,unknown,no
60,-1,unknown,no
63,-1,unknown,no
206,-1,unknown,no
294,-1,unknown,no
435,-1,unknown,yes
155,-1,unknown,no
130,-1,unknown,no
198,-1,unknown,no
72,-1,unknown,no
57,-1,unknown,no
830,-1,unknown,yes
57,-1,unknown,no
318,-1,unknown,no
39,-1,unknown,no
873,-1,unknown,yes
227,-1,unknown,no
202,-1,unknown,no
109,-1,unknown,no
329,-1,unknown,no
214,-1,unknown,no
142,-1,unknown,no
151,-1,unknown,no
335,-1,unknown,no
122,-1,unknown,no
198,-1,unknown,no
183,-1,unknown,no
255,-1,unknown,no
885,-1,unknown,no
1222,-1,unknown,yes
156,-1,unknown,no
325,-1,unknown,no
147,-1,unknown,no
236,-1,unknown,no
419,-1,unknown,no
649,-1,unknown,no
231,-1,unknown,no
513,-1,unknown,no
988,-1,unknown,yes
102,-1,unknown,no
241,-1,unknown,no
558,-1,unknown,no
177,-1,unknown,no
680,-1,unknown,no
350,-1,unknown,no
592,-1,unknown,no
924,-1,unknown,no
165,-1,unknown,no
68,-1,unknown,no
410,-1,unknown,no
192,-1,unknown,no
81,-1,unknown,no
158,-1,unknown,no
547,-1,unknown,no
1019,-1,unknown,yes
93,-1,unknown,no
709,-1,unknown,yes
188,-1,unknown,no
417,-1,unknown,no
561,-1,unknown,yes
346,-1,unknown,no
157,-1,unknown,no
254,-1,unknown,no
199,-1,unknown,no
171,-1,unknown,no
101,-1,unknown,no
293,-1,unknown,no
378,-1,unknown,no
132,-1,unknown,no
1432,-1,unknown,no
87,-1,unknown,no
287,-1,unknown,no
141,-1,unknown,no
322,-1,unknown,no
254,-1,unknown,no
455,-1,unknown,yes
69,-1,unknown,no
89,-1,unknown,no
1018,-1,unknown,yes
60,-1,unknown,no
212,-1,unknown,no
90,-1,unknown,no
173,-1,unknown,no
1039,-1,unknown,yes
110,-1,unknown,no
128,-1,unknown,no
156,-1,unknown,no
231,-1,unknown,no
255,-1,unknown,no
538,-1,unknown,no
191,-1,unknown,no
118,-1,unknown,no
164,-1,unknown,no
73,-1,unknown,no
278,-1,unknown,no
252,-1,unknown,no
345,-1,unknown,no
169,-1,unknown,no
156,-1,unknown,no
781,-1,unknown,yes
401,-1,unknown,no
1656,-1,unknown,yes
357,-1,unknown,no
159,-1,unknown,no
1056,-1,unknown,no
166,-1,unknown,no
168,-1,unknown,no
97,-1,unknown,no
212,-1,unknown,no
191,-1,unknown,no
1339,-1,unknown,no
30,-1,unknown,no
319,-1,unknown,no
284,-1,unknown,no
264,-1,unknown,no
204,-1,unknown,no
255,-1,unknown,no
108,-1,unknown,no
524,-1,unknown,no
26,-1,unknown,no
268,-1,unknown,no
605,-1,unknown,no
63,-1,unknown,no
128,-1,unknown,no
66,-1,unknown,no
102,-1,unknown,no
199,-1,unknown,no
293,-1,unknown,no
209,-1,unknown,no
330,-1,unknown,no
299,-1,unknown,no
159,-1,unknown,no
309,-1,unknown,no
257,-1,unknown,no
36,-1,unknown,no
53,-1,unknown,no
20,-1,unknown,no
117,-1,unknown,no
80,-1,unknown,no
109,-1,unknown,no
397,-1,unknown,no
69,-1,unknown,no
264,-1,unknown,no
90,-1,unknown,no
72,-1,unknown,no
317,-1,unknown,no
1150,-1,unknown,yes
144,-1,unknown,no
302,-1,unknown,no
123,-1,unknown,no
114,-1,unknown,no
235,-1,unknown,no
84,-1,unknown,no
106,-1,unknown,no
151,-1,unknown,no
102,-1,unknown,no
181,-1,unknown,no
80,-1,unknown,no
158,-1,unknown,no
187,-1,unknown,no
228,-1,unknown,no
628,-1,unknown,no
117,-1,unknown,no
